FSASSET,FSSLTDE2,RAWERND,SHELDED,FSNONCIT,CERTHHSZ,WRK_POOR,FSERNDED,FSNETINC,FSERNDE2,FSUSIZE,FSSSI,TANF_IND,REALPROP,LIQRESOR,FSWAGES,FSCSEXP,FSSTDDE2,FSDIS,FSSLTDED,TPOV,FSNK0T4,FSTOTDED,FSOTHUN,FSUNEARN,FSGA,FSEARN,FSTANF,RAWNET,FSNELDER,CAT_ELIG,FSVEHAST,VEHICLEA
0.0,506.0,429.0,506.0,0.0,5.0,1.0,429.0,1297.0,644.0,5.0,0.0,0.0,0.0,0.0,2146.0,0.0,296.0,0.0,506.0,102.0,0.0,1132.0,0.0,283.0,0.0,2146.0,0.0,1297.0,0.0,1.0,0.0,0.0
24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,907.0,0.0,1.0,0.0,0.0,0.0,24.0,0.0,396.0,157.0,0.0,0.0,155.0,0.0,627.0,0.0,1534.0,0.0,0.0,0.0,907.0,1.0,2.0,0.0,0.0
0.0,517.0,233.0,517.0,0.0,4.0,1.0,233.0,247.0,291.0,4.0,0.0,0.0,0.0,0.0,1165.0,0.0,194.0,0.0,517.0,58.0,0.0,918.0,0.0,0.0,0.0,1165.0,0.0,247.0,0.0,1.0,0.0,0.0
0.0,16.0,0.0,15.0,0.0,3.0,0.0,0.0,1595.0,0.0,3.0,1470.0,1.0,0.0,0.0,0.0,0.0,173.0,1.0,16.0,105.0,2.0,173.0,0.0,1768.0,0.0,0.0,298.0,1595.0,0.0,1.0,0.0,0.0
1473.0,131.0,0.0,130.0,0.0,1.0,0.0,0.0,686.0,0.0,1.0,0.0,0.0,0.0,1473.0,0.0,0.0,236.0,0.0,131.0,98.0,0.0,288.0,126.0,974.0,0.0,0.0,0.0,687.0,1.0,2.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,210.0,0.0,210.0,1.0,2.0,0.0,0.0,756.0,0.0,2.0,77.0,0.0,0.0,0.0,0.0,0.0,235.0,1.0,210.0,84.0,0.0,367.0,0.0,1123.0,0.0,0.0,0.0,756.0,1.0,1.0,0.0,0.0
0.0,302.0,0.0,302.0,0.0,1.0,0.0,0.0,178.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,0.0,302.0,64.0,0.0,459.0,0.0,637.0,0.0,0.0,0.0,178.0,1.0,1.0,0.0,0.0
0.0,486.0,170.0,517.0,0.0,5.0,1.0,170.0,0.0,139.0,5.0,0.0,0.0,0.0,0.0,853.0,0.0,166.0,0.0,517.0,36.0,2.0,884.0,0.0,0.0,0.0,853.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,51.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,40.0,0.0,0.0,1.0,1.0,40.0,5.0,40.0,1.0,0.0,0.0,0.0,0.0,202.0,0.0,157.0,0.0,0.0,20.0,0.0,197.0,0.0,0.0,0.0,202.0,0.0,5.0,0.0,1.0,0.0,0.0
0.0,157.0,530.0,156.0,5.0,5.0,1.0,530.0,1766.0,687.0,5.0,0.0,0.0,0.0,0.0,2650.0,0.0,296.0,0.0,157.0,112.0,0.0,884.0,0.0,0.0,0.0,2650.0,0.0,1766.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,210.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,27.0,1.0,157.0,0.0,367.0,0.0,0.0,367.0,210.0,0.0,1.0,0.0,0.0
0.0,210.0,0.0,295.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,150.0,0.0,295.0,27.0,0.0,452.0,0.0,367.0,0.0,0.0,367.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,107.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,1.0,264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,517.0,125.0,517.0,0.0,2.0,1.0,125.0,126.0,125.0,2.0,0.0,0.0,0.0,0.0,625.0,0.0,157.0,0.0,517.0,69.0,0.0,799.0,300.0,300.0,0.0,625.0,0.0,126.0,0.0,1.0,0.0,0.0
0.0,302.0,0.0,302.0,0.0,1.0,0.0,0.0,276.0,0.0,1.0,735.0,0.0,0.0,0.0,0.0,0.0,235.0,1.0,302.0,74.0,0.0,459.0,0.0,735.0,0.0,0.0,0.0,276.0,0.0,1.0,0.0,0.0
0.0,28.0,46.0,117.0,0.0,1.0,1.0,46.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,231.0,0.0,146.0,0.0,117.0,23.0,0.0,320.0,0.0,0.0,0.0,231.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,51.0,0.0,2.0,0.0,0.0,1232.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,1.0,0.0,104.0,1.0,157.0,0.0,1389.0,0.0,0.0,0.0,1232.0,0.0,2.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,210.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,27.0,0.0,157.0,0.0,367.0,0.0,0.0,367.0,210.0,0.0,1.0,0.0,0.0
0.0,4.0,28.0,329.0,0.0,4.0,1.0,28.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,10.0,1.0,525.0,0.0,60.0,0.0,140.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,705.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,87.0,0.0,157.0,0.0,862.0,0.0,0.0,0.0,705.0,1.0,2.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,0.0,0.0,11.0,0.0,157.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,234.0,0.0,234.0,0.0,1.0,0.0,0.0,344.0,0.0,1.0,735.0,0.0,0.0,0.0,0.0,0.0,235.0,1.0,234.0,74.0,0.0,391.0,0.0,735.0,0.0,0.0,0.0,344.0,0.0,1.0,0.0,0.0
0.0,26.0,0.0,25.0,0.0,1.0,0.0,0.0,623.0,0.0,1.0,126.0,0.0,0.0,0.0,0.0,0.0,183.0,1.0,26.0,81.0,0.0,183.0,0.0,806.0,51.0,0.0,0.0,623.0,0.0,1.0,0.0,0.0
0.0,287.0,111.0,517.0,0.0,2.0,1.0,111.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,555.0,0.0,0.0,0.0,517.0,42.0,1.0,785.0,0.0,0.0,0.0,555.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,637.0,0.0,933.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,934.0,80.0,0.0,1091.0,219.0,794.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,287.0,0.0,286.0,0.0,1.0,0.0,0.0,342.0,0.0,1.0,735.0,0.0,0.0,0.0,0.0,0.0,236.0,1.0,287.0,79.0,0.0,444.0,0.0,786.0,51.0,0.0,0.0,342.0,0.0,1.0,0.0,0.0
184.0,96.0,0.0,96.0,0.0,1.0,0.0,0.0,760.0,0.0,1.0,0.0,0.0,0.0,184.0,0.0,20.0,235.0,1.0,96.0,112.0,0.0,350.0,0.0,1110.0,0.0,0.0,0.0,760.0,0.0,2.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,649.0,0.0,1.0,96.0,0.0,0.0,0.0,0.0,0.0,157.0,1.0,0.0,81.0,0.0,157.0,0.0,806.0,51.0,0.0,0.0,649.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,598.0,0.0,1.0,354.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,76.0,0.0,157.0,0.0,755.0,0.0,0.0,0.0,598.0,1.0,1.0,0.0,0.0
0.0,418.0,0.0,418.0,0.0,1.0,0.0,0.0,160.0,0.0,1.0,735.0,0.0,0.0,0.0,0.0,0.0,235.0,1.0,418.0,74.0,0.0,575.0,0.0,735.0,0.0,0.0,0.0,160.0,0.0,1.0,0.0,0.0
0.0,123.0,70.0,517.0,0.0,1.0,1.0,70.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.0,35.0,0.0,744.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,231.0,397.0,231.0,0.0,3.0,1.0,397.0,1200.0,596.0,3.0,0.0,0.0,0.0,0.0,1985.0,0.0,236.0,0.0,231.0,118.0,0.0,785.0,0.0,0.0,0.0,1985.0,0.0,1200.0,0.0,1.0,0.0,0.0
0.0,398.0,0.0,398.0,0.0,1.0,0.0,0.0,180.0,0.0,1.0,735.0,0.0,0.0,0.0,0.0,0.0,235.0,1.0,398.0,74.0,0.0,555.0,0.0,735.0,0.0,0.0,0.0,180.0,0.0,1.0,0.0,0.0
0.0,0.0,5.0,50.0,1.0,1.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.0,0.0,211.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,151.0,279.0,151.0,0.0,2.0,1.0,279.0,809.0,418.0,2.0,0.0,0.0,0.0,0.0,1396.0,0.0,235.0,0.0,151.0,105.0,0.0,587.0,0.0,0.0,0.0,1396.0,0.0,809.0,0.0,1.0,0.0,0.0
0.0,517.0,176.0,517.0,0.0,4.0,1.0,176.0,2.0,176.0,4.0,0.0,0.0,0.0,0.0,880.0,111.0,168.0,0.0,517.0,48.0,0.0,972.0,0.0,94.0,0.0,880.0,0.0,2.0,0.0,1.0,0.0,0.0
0.0,177.0,417.0,177.0,0.0,3.0,1.0,416.0,1400.0,593.0,3.0,0.0,0.0,0.0,0.0,2083.0,0.0,236.0,0.0,177.0,128.0,0.0,750.0,0.0,67.0,0.0,2083.0,0.0,1400.0,0.0,1.0,0.0,0.0
318.0,278.0,0.0,278.0,0.0,1.0,0.0,0.0,602.0,0.0,1.0,0.0,0.0,0.0,318.0,0.0,0.0,235.0,0.0,278.0,124.0,0.0,624.0,127.0,1226.0,0.0,0.0,0.0,603.0,1.0,1.0,0.0,0.0
0.0,0.0,0.0,457.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.0,0.0,0.0,614.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,239.0,0.0,0.0,4.0,1.0,239.0,1779.0,239.0,4.0,661.0,0.0,0.0,0.0,1196.0,0.0,168.0,1.0,0.0,108.0,0.0,407.0,0.0,990.0,0.0,1196.0,0.0,1780.0,0.0,1.0,0.0,0.0
0.0,128.0,0.0,128.0,0.0,2.0,0.0,0.0,740.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,0.0,128.0,107.0,0.0,688.0,0.0,1428.0,0.0,0.0,0.0,740.0,2.0,1.0,0.0,0.0
0.0,296.0,0.0,296.0,0.0,1.0,0.0,0.0,292.0,0.0,1.0,189.0,0.0,0.0,0.0,0.0,0.0,235.0,0.0,296.0,75.0,0.0,453.0,0.0,745.0,0.0,0.0,0.0,292.0,1.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,465.0,208.0,465.0,0.0,2.0,1.0,208.0,211.0,312.0,2.0,0.0,0.0,0.0,0.0,1041.0,0.0,235.0,0.0,465.0,78.0,0.0,830.0,0.0,0.0,0.0,1041.0,0.0,211.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,517.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.0,0.0,0.0,674.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,162.0,80.0,517.0,0.0,2.0,1.0,79.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,398.0,0.0,0.0,0.0,517.0,30.0,1.0,753.0,0.0,0.0,0.0,398.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,19.0,88.0,0.0,1.0,1.0,19.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,96.0,0.0,27.0,0.0,88.0,10.0,0.0,264.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,102.0,65.0,466.0,0.0,2.0,1.0,64.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.0,24.0,1.0,687.0,0.0,0.0,0.0,323.0,0.0,0.0,0.0,2.0,0.0,0.0
0.0,474.0,164.0,474.0,0.0,1.0,1.0,164.0,27.0,246.0,1.0,0.0,0.0,0.0,0.0,822.0,0.0,236.0,0.0,474.0,83.0,0.0,795.0,0.0,0.0,0.0,822.0,0.0,27.0,0.0,1.0,0.0,0.0
0.0,740.0,0.0,752.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,223.0,0.0,752.0,91.0,0.0,909.0,0.0,897.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,0.0,517.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.0,9.0,0.0,674.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,51.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,430.0,355.0,430.0,0.0,4.0,1.0,355.0,824.0,532.0,4.0,0.0,0.0,0.0,0.0,1777.0,0.0,252.0,0.0,430.0,88.0,0.0,953.0,0.0,0.0,0.0,1777.0,0.0,823.0,0.0,1.0,0.0,0.0
0.0,425.0,0.0,425.0,0.0,1.0,0.0,0.0,699.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,0.0,425.0,129.0,0.0,582.0,0.0,1281.0,0.0,0.0,0.0,699.0,1.0,2.0,0.0,0.0
0.0,376.0,133.0,431.0,0.0,1.0,1.0,133.0,0.0,144.0,1.0,0.0,0.0,0.0,0.0,666.0,0.0,180.0,0.0,431.0,67.0,1.0,721.0,0.0,0.0,0.0,666.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,401.0,199.0,400.0,0.0,1.0,1.0,199.0,240.0,299.0,1.0,0.0,0.0,0.0,0.0,997.0,0.0,236.0,0.0,401.0,101.0,0.0,757.0,0.0,0.0,0.0,997.0,0.0,240.0,0.0,1.0,0.0,0.0
0.0,594.0,0.0,594.0,0.0,1.0,0.0,0.0,38.0,0.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,235.0,0.0,594.0,80.0,0.0,758.0,0.0,796.0,51.0,0.0,0.0,38.0,1.0,1.0,0.0,0.0
0.0,517.0,105.0,517.0,0.0,3.0,1.0,104.0,476.0,104.0,3.0,0.0,0.0,0.0,0.0,524.0,0.0,157.0,0.0,517.0,75.0,2.0,778.0,0.0,730.0,0.0,524.0,0.0,476.0,0.0,1.0,0.0,0.0
0.0,517.0,217.0,517.0,0.0,2.0,1.0,216.0,194.0,313.0,2.0,0.0,0.0,0.0,0.0,1084.0,0.0,225.0,0.0,517.0,81.0,1.0,890.0,0.0,0.0,0.0,1084.0,0.0,193.0,0.0,1.0,0.0,0.0
0.0,79.0,122.0,79.0,0.0,2.0,1.0,122.0,775.0,183.0,2.0,0.0,0.0,0.0,0.0,13.0,0.0,235.0,0.0,79.0,85.0,1.0,358.0,10.0,522.0,0.0,611.0,0.0,774.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
18.0,517.0,0.0,517.0,0.0,1.0,0.0,0.0,123.0,0.0,1.0,0.0,0.0,0.0,18.0,0.0,230.0,235.0,0.0,517.0,112.0,0.0,983.0,0.0,1106.0,0.0,0.0,0.0,123.0,1.0,1.0,0.0,0.0
2.0,64.0,238.0,64.0,0.0,4.0,1.0,238.0,722.0,302.0,4.0,0.0,0.0,0.0,2.0,1192.0,0.0,232.0,0.0,64.0,59.0,0.0,470.0,0.0,0.0,0.0,1192.0,0.0,721.0,0.0,1.0,0.0,0.0
0.0,189.0,86.0,517.0,0.0,1.0,1.0,86.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.0,44.0,1.0,760.0,0.0,0.0,0.0,432.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,349.0,329.0,349.0,0.0,4.0,1.0,329.0,1499.0,493.0,4.0,0.0,0.0,0.0,0.0,1337.0,0.0,252.0,0.0,349.0,116.0,0.0,846.0,0.0,700.0,0.0,1645.0,0.0,1500.0,0.0,1.0,0.0,0.0
42.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,981.0,0.0,2.0,735.0,0.0,0.0,42.0,0.0,0.0,157.0,0.0,0.0,85.0,1.0,157.0,0.0,1138.0,0.0,0.0,0.0,981.0,0.0,2.0,0.0,0.0
0.0,0.0,0.0,517.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.0,0.0,2.0,685.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,39.0,0.0,0.0,2.0,1.0,39.0,2.0,39.0,2.0,0.0,0.0,0.0,0.0,198.0,0.0,157.0,0.0,0.0,15.0,0.0,196.0,0.0,0.0,0.0,198.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,517.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.0,0.0,2.0,685.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,572.0,0.0,4.0,6.0,1.0,572.0,2064.0,572.0,6.0,0.0,0.0,0.0,0.0,2862.0,0.0,226.0,0.0,0.0,105.0,1.0,798.0,0.0,0.0,0.0,2862.0,0.0,2064.0,1.0,1.0,0.0,0.0
0.0,481.0,134.0,514.0,0.0,3.0,1.0,134.0,0.0,168.0,3.0,0.0,0.0,0.0,0.0,670.0,0.0,203.0,0.0,514.0,46.0,0.0,805.0,0.0,102.0,0.0,670.0,0.0,0.0,0.0,2.0,0.0,0.0
0.0,181.0,190.0,181.0,0.0,1.0,1.0,189.0,421.0,283.0,1.0,0.0,0.0,0.0,0.0,948.0,0.0,235.0,0.0,181.0,96.0,0.0,527.0,0.0,0.0,0.0,948.0,0.0,420.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,457.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.0,4.0,2.0,625.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,12.0,0.0,11.0,0.0,1.0,0.0,0.0,517.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,100.0,169.0,0.0,12.0,79.0,0.0,269.0,0.0,786.0,0.0,0.0,0.0,517.0,1.0,1.0,0.0,0.0
0.0,552.0,0.0,552.0,0.0,1.0,0.0,0.0,558.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,0.0,552.0,128.0,0.0,709.0,0.0,1267.0,0.0,0.0,0.0,558.0,1.0,1.0,0.0,0.0
0.0,172.0,29.0,517.0,0.0,2.0,1.0,28.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,143.0,0.0,0.0,0.0,517.0,27.0,1.0,702.0,0.0,214.0,0.0,143.0,214.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,517.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.0,0.0,2.0,674.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,517.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.0,0.0,0.0,674.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1959.0,0.0,5.0,1469.0,0.0,0.0,0.0,0.0,200.0,197.0,1.0,0.0,99.0,3.0,397.0,0.0,2356.0,0.0,0.0,0.0,1959.0,0.0,1.0,0.0,0.0
0.0,684.0,4.0,684.0,0.0,3.0,1.0,3.0,212.0,4.0,3.0,735.0,1.0,0.0,0.0,19.0,76.0,235.0,1.0,684.0,67.0,1.0,920.0,0.0,1113.0,0.0,19.0,95.0,211.0,0.0,1.0,0.0,0.0
0.0,335.0,0.0,335.0,0.0,1.0,0.0,0.0,243.0,0.0,1.0,735.0,0.0,0.0,0.0,0.0,0.0,235.0,0.0,335.0,74.0,0.0,492.0,0.0,735.0,0.0,0.0,0.0,243.0,1.0,1.0,0.0,0.0
0.0,517.0,0.0,517.0,0.0,5.0,0.0,0.0,316.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,222.0,0.0,517.0,43.0,1.0,714.0,0.0,1030.0,0.0,0.0,0.0,316.0,0.0,1.0,0.0,0.0
0.0,517.0,313.0,517.0,0.0,6.0,1.0,313.0,620.0,313.0,6.0,0.0,0.0,0.0,0.0,376.0,0.0,226.0,0.0,517.0,62.0,1.0,1056.0,0.0,111.0,0.0,1565.0,0.0,620.0,0.0,1.0,0.0,0.0
0.0,385.0,41.0,517.0,0.0,2.0,1.0,41.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,205.0,0.0,25.0,0.0,517.0,44.0,0.0,715.0,0.0,378.0,0.0,205.0,378.0,0.0,0.0,1.0,0.0,0.0
0.0,466.0,56.0,674.0,0.0,3.0,1.0,55.0,0.0,0.0,3.0,400.0,0.0,0.0,0.0,278.0,0.0,27.0,1.0,674.0,40.0,0.0,886.0,0.0,400.0,0.0,278.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,629.0,0.0,683.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,735.0,0.0,0.0,0.0,0.0,0.0,172.0,0.0,693.0,79.0,0.0,850.0,0.0,786.0,51.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,375.0,0.0,375.0,0.0,1.0,0.0,0.0,493.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,1.0,375.0,122.0,0.0,712.0,0.0,1205.0,0.0,0.0,0.0,493.0,0.0,1.0,0.0,0.0
0.0,0.0,7.0,50.0,0.0,1.0,1.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,4.0,0.0,214.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,152.0,0.0,152.0,0.0,1.0,0.0,0.0,447.0,0.0,1.0,27.0,0.0,0.0,0.0,0.0,50.0,236.0,0.0,152.0,81.0,0.0,359.0,0.0,806.0,51.0,0.0,0.0,448.0,1.0,1.0,0.0,0.0
0.0,443.0,0.0,422.0,0.0,1.0,0.0,0.0,186.0,0.0,1.0,735.0,0.0,0.0,0.0,0.0,0.0,236.0,1.0,443.0,79.0,0.0,600.0,0.0,786.0,51.0,0.0,0.0,186.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,221.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,28.0,0.0,157.0,0.0,378.0,378.0,0.0,0.0,221.0,0.0,1.0,0.0,0.0
0.0,517.0,394.0,517.0,3.0,3.0,1.0,394.0,902.0,510.0,3.0,0.0,0.0,0.0,0.0,1970.0,0.0,157.0,0.0,517.0,117.0,0.0,1068.0,0.0,0.0,0.0,1970.0,0.0,902.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,517.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.0,0.0,0.0,674.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
128.0,525.0,408.0,525.0,0.0,1.0,1.0,407.0,949.0,610.0,1.0,0.0,0.0,0.0,128.0,2038.0,0.0,235.0,0.0,525.0,206.0,0.0,1089.0,0.0,0.0,0.0,2038.0,0.0,949.0,1.0,1.0,0.0,0.0
0.0,368.0,0.0,368.0,0.0,1.0,0.0,0.0,210.0,0.0,1.0,735.0,0.0,0.0,0.0,0.0,0.0,235.0,1.0,368.0,74.0,0.0,525.0,0.0,735.0,0.0,0.0,0.0,210.0,0.0,1.0,0.0,0.0
0.0,302.0,0.0,302.0,0.0,1.0,0.0,0.0,368.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,1.0,302.0,84.0,0.0,459.0,0.0,827.0,0.0,0.0,0.0,368.0,0.0,1.0,0.0,0.0
0.0,0.0,625.0,0.0,7.0,7.0,1.0,625.0,2276.0,625.0,7.0,0.0,0.0,0.0,0.0,3127.0,0.0,226.0,0.0,0.0,102.0,1.0,851.0,0.0,0.0,0.0,3127.0,0.0,2275.0,0.0,1.0,0.0,0.0
0.0,0.0,12.0,457.0,0.0,1.0,1.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.0,6.0,0.0,626.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,517.0,206.0,517.0,0.0,5.0,1.0,206.0,593.0,206.0,5.0,0.0,0.0,0.0,0.0,1032.0,0.0,197.0,0.0,517.0,64.0,0.0,920.0,0.0,481.0,0.0,1032.0,0.0,593.0,0.0,1.0,0.0,0.0
